gene	32170378_EXO_S26	32161454_EXO_S20	32160526_EXO_S15	32152086_EXO_S7	32151130_EXO_S2	32151185_EXO_S4	32170440_EXO_S27	32152175_EXO_S9	32152337_EXO_S10	32151033_EXO_S1	32170273_EXO_S23	181023-190319_Brain_S29	32152088_EXO_S8	32151825_EXO_S6	32151151_EXO_S3	32170329_EXO_S24	32170337_EXO_S25	32160079_EXO_S13	32152347_EXO_S11	32160791_EXO_S16	32161000_EXO_S17	32160288_EXO_S14	32170032_EXO_S21	32170447_EXO_S28	32160018_EXO_S12	32170073_EXO_S22	32161249_EXO_S19	32151764_EXO_S5	32161037_EXO_S18
hsa-miR-378a-5p	0.0	0.0	0.0	0.0	0.0	14.21031602071028	21.43237095147643	0.0	0.0	0.0	0.0	3.6789842508432633	18.90205247209766	0.0	0.0	6.5391421841183295	0.0	0.0	0.0	97.41001749633776	17.7139990937891	7.481193348663368	0.0	9.779019666033724	0.0	0.0	0.0	0.0	0.0
hsa-miR-100-5p	689.3606567351283	1319.1128874176136	505.33975676313037	1031.1832550192225	1476.2357656535	632.3590629216075	1545.6387519155182	1171.388865842529	2305.0143168396053	436.816007917189	1791.5050829207341	12918.829842341345	1124.8538725943504	2964.3626595665073	1659.4797279488976	1417.4680541107166	2799.5393383756273	1439.6769388844198	1693.286287192063	1230.7381056748827	2361.5557739246206	501.02620597905525	1637.8480709538376	2969.420580329545	2868.351697724496	1381.7949288187717	2479.257894900297	2483.8808252361823	2562.719179929862
hsa-miR-301a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.284931428523908	0.0	0.0	0.0	1.307828436823666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4791	104.46597795653068	0.0	0.0	89.7052541648868	0.0	0.0	8.664149959107492	0.0	19.156113532318248	0.0	0.0	5.288539860587191	0.0	0.0	0.0	3.1761547751431887	0.0	181.2041513671953	0.0	0.0	11.187788901340484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	449.599856128046
hsa-miR-548at-5p	0.0	0.0	0.0	0.0	0.0	0.8359009423947223	0.0	0.0	0.0	0.0	0.0	2.1843968989381874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.503495361768456	10.958363697132745	0.0	0.0	0.0	0.0
hsa-miR-152-3p	221.5597114902244	182.33429942811557	16.844658558771012	226.39897479709524	70.25512269618085	79.41058952749863	90.28956273175177	102.15299095660832	248.08737197592484	0.0	146.60375728583037	181.53487912754727	123.9538440958712	220.56709375283097	57.680761823924634	94.3504800851359	194.3254516909242	115.49275581645414	597.0005407807589	26.2257739413217	131.92267746163986	219.73333606931263	0.0	93.11327421136458	580.7932759480354	200.52351731186366	225.03959693544803	115.91053579937878	0.0
hsa-miR-11400	0.0	0.0	0.0	0.0	0.0	0.8359009423947223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4711-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.396121160187634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-514b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.074172405210321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.670815845798807	0.17022201444544868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.074642872614323	0.0
hsa-miR-4665-3p	0.0	0.0	0.0	0.0	0.0	27.584731099025838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.50235855370596	48.70500874816888	10.255473159562111	1.7099870511230555	0.0	0.4251747680884228	0.0	0.0	0.0	0.0	1191.439618739322
hsa-miR-6744-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.46539134474529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-143-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4107249825526087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5692c	0.0	0.0	8.422329279385506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5692b	0.0	0.0	8.422329279385506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-513c-5p	79.21046680220458	0.0	0.0	0.0	0.0	23.405226387052227	0.0	0.0	0.0	23.203320988806826	0.0	8.047778048719639	0.0	0.0	0.0	7.660137987110043	3.2682626773526144	0.0	0.0	0.0	0.0	3.6337224836364928	27.109209450270416	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6735-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.746539134474529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1708134929230178	0.0
hsa-miR-4429	97.5781112780781	92.87806137088997	915.2264483598917	121.315677061085	366.2048270538427	185.57000921162836	20.52035516630722	23.33443955861611	150.10856177783808	43.506226854012795	26.524885181299386	0.3113723649802241	41.802616044062134	123.08431571028514	0.4736558908898921	25.50888227252255	19.371265243892058	280.7668718986213	572.9063485519391	340.93506123718214	42.18728731547141	18.745733047936497	492.48397167991254	63.13845306113078	1221.857552230301	40.043098695149425	79.79110974144336	161.57226202337648	1371.2795611905403
hsa-miR-4800-3p	0.0	0.0	0.0	0.0	0.0	0.8359009423947223	0.0	0.0	0.0	0.0	0.0	4.905312334457684	0.0	0.0	0.0	0.0	2.178841784901743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-195-3p	0.0	0.0	0.0	0.0	0.0	17.55391979028917	15.048260455291961	0.0	0.0	0.0	0.0	15.750651323922721	42.89311907129854	1.9693490513645622	0.0	4.483983211966854	6.945058189374306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.709215641943237	0.0	0.0	0.0
hsa-miR-6833-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-3942-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.4799928064023
hsa-miR-4425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.37165555297352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548aj-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1062936920221057	0.0	0.0	0.0	0.0	0.0
hsa-miR-4785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.421027458568793	0.0	0.0	0.0	0.0	0.0	0.46615787088918686	0.0	0.0	0.0	0.0	0.0	0.9555821525921361	0.0	0.0
hsa-miR-4784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6771324698688743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-186-5p	681.8988011668046	523.0501350886962	572.7183909982144	486.97137975224257	626.1487810297118	355.25790051775704	530.3371790758955	464.61461876711195	386.2626171270729	265.4891610812316	313.99728944349	684.7509436882024	594.3241498438399	286.5402869735438	223.56558050002906	521.4498810249788	691.5099114831906	358.42579391313353	663.9288525274808	764.2939834328039	481.0749227576408	605.7629128603425	239.46468347738866	523.3901395168484	0.0	279.06959552157986	516.0143623997535	512.8163099002818	966.6396906752989
hsa-miR-4420	0.0	0.0	522.1844153219014	6.834686031610422	0.0	20.89752355986806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.178841784901743	0.0	0.0	0.0	0.0	0.0	0.0	14.881116883094798	0.0	0.0	0.0	0.0	0.0
hsa-miR-4745-5p	19.51562225561562	0.0	0.0	0.0	0.8781890337022606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.241991605983427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4251747680884228	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-6824-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.493078268949058	0.0	0.4274967627807639	0.0	0.0	0.0	0.0	0.0	0.0	22.4799928064023
hsa-miR-4780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	6.514867944201612	0.0	0.9846745256822811	0.421027458568793	1.8683263383195228	0.0	0.0	0.0	3.746539134474529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-330-3p	0.0	0.0	0.0	16.232379325074753	0.0	0.8359009423947223	9.120157851692097	18.66755164689289	0.0	1.0792242320375267	21.148219266171132	860.1541823976776	51.25364228011097	0.0	0.0	38.861187837046074	13.209228320966817	0.0	2.6771324698688743	11.239617403423587	8.85699954689455	24.367315478503542	0.0	49.32027309825704	0.0	41.89124171184863	53.990391621455686	0.0	22.4799928064023
hsa-miR-4699-5p	0.0	0.0	0.0	0.0	0.0	37.615542407762504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2591007875225344	0.0	5.479181848566372	0.0	0.0	0.0	0.0
hsa-miR-6778-5p	47.06708896942591	0.0	0.0	0.8543357539513028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.840141768365854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	0.0
hsa-miR-4797-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.48737048777851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6514-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.789315288672924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-509-5p	2.2959555594841907	0.0	0.0	0.0	0.0	0.0	0.0	0.5185431013025803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13617761155635894	1.9912544106285197	0.0	0.0	0.0	0.0	2.2591007875225344	0.0	5.479181848566372	0.0	0.0	0.0	44.9599856128046
hsa-miR-1224-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.065820209036053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6505-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.967524111430453	0.0	0.0	0.421027458568793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	517.0398345472529
hsa-miR-6867-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.678666381031988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.865382494758975	0.0	0.0	0.0
hsa-miR-373-3p	0.0	0.0	16.844658558771012	0.0	0.0	0.0	0.0	0.5185431013025803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9912544106285197	0.0	0.0	0.0	0.0	0.0	0.0	5.479181848566372	0.0	0.0	0.0	0.0
hsa-miR-3614-5p	0.0	0.0	0.0	0.0	0.0	0.0	4.104071033261444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11031794430295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.93700111689443	0.0	0.0	0.0
hsa-miR-500a-3p	862.7053014761847	315.29657675907384	25.26698783815652	402.3921401110636	410.55337325580683	483.5686951753469	545.5754428197644	767.4437899278188	502.92648888537167	135.8023825313888	260.4098524893784	103.38839942430539	285.5300426313983	465.5869382267719	479.1292478512864	493.144736999438	316.77182074868364	169.25662490342418	362.75144966723246	382.14699171640194	717.2615773414955	666.7168262868331	425.8404984479978	733.0721626457889	427.37618418817704	590.9437295895706	449.362507256452	349.8780988018285	910.4397086592932
hsa-miR-410-5p	0.0	0.0	0.0	0.0	1.7563780674045213	0.0	0.0	0.0	0.0	0.0	0.0	3.2957567247137565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2591007875225344	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4775	0.0	0.0	0.0	0.0	0.0	6.687207539157779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.83411951790199	3.746539134474529	0.0	0.0	0.0	0.0	169.85463730555753	12.320953444661361	0.0	0.0	0.0
hsa-miR-5699-3p	0.0	0.0	0.0	8.543357539513028	0.0	1.2538514135920835	0.0	0.0	4.710519721061864	10.792242320375268	0.0	0.0	11.632032290521638	0.0	0.0	0.0	1.8383977560108458	0.0	30.787023403492054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.59994604801724
hsa-miR-1909-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.22800394629230245	1.555629303907741	0.0	0.0	0.0	1.9161376306475328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378a-3p	265.182867120424	251.0151816523789	16.844658558771012	346.00598035027764	54.740449767440914	122.04153758962947	137.94238750684298	72.07749108105865	197.68481096056288	200.73570715897998	121.69187187906947	149.11383041699102	316.42762840309643	427.34874414611	526.0738094817068	400.03980780651517	184.99728529931363	97.57146612079747	232.91052487859207	258.5112002787425	193.45551641901253	135.89053346893533	0.0	282.5286333947569	706.814458465062	212.38243500235023	195.89434128138788	350.07323438398237	314.7198992896322
hsa-miR-4771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47779107629606804	0.0	22.4799928064023
hsa-miR-30e-5p	8515.125181236992	5012.580088996737	8152.81474244517	4419.051687313114	4587.220417543758	3904.075351454551	6062.510929939176	3884.66564340828	5376.116157647905	3052.5857403181444	4864.09043121936	2325.788694703669	4832.927666207202	5708.650562643024	3601.2583668681705	5150.695465796176	6467.755660869268	5663.12754382751	5787.960399856506	3887.0343520173237	5412.559038894348	7827.893223278567	4772.350413641354	7921.4311042554045	9043.389641058797	4145.076762620199	4766.204881591427	5778.549994321555	7283.517669274345
hsa-miR-301a-3p	0.0	0.0	0.0	0.0	0.0	0.0	3.8760670869691416	0.0	0.0	0.0	0.0	1.6478783623568782	0.0	0.0	0.0	2.802489507479284	0.0	0.0	0.0	0.0	0.0	2.992477339465347	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-499b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.527332281179555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7099870511230555	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548at-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009580688153237664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1304-5p	88.39428904014135	0.0	0.0	0.0	26.345671011067818	0.0	0.0	0.0	0.0	1.6188363480562902	0.0	2.6442699302935955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	299.72313075796234	0.0	3.847470865026875	182.9871637893253	25.085311317216945	668.4601855250974	0.0	0.0	0.0	0.0
hsa-miR-143-3p	4.5919111189683814	2.444159509760262	0.0	84.57923964117897	77.28063496579894	0.0	79.34537330972125	58.59537044719157	365.53633035440066	15.648751364544138	39.42888337760719	27305.497755263925	2263.884284542774	282.6015888708147	66.1013109953005	30.266886680776267	77.34888336401188	324.5744689324487	2.6771324698688743	82.42386095843963	0.46615787088918686	10.473670688128715	42.922914962928154	3.8265729127958052	5.479181848566372	149.69958435263555	0.0	199.03829379691305	472.0798489344483
hsa-miR-513c-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1708134929230178	0.0
hsa-miR-542-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.703974114328383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.055158972151475	5.719459685367076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.7827778018445	0.0
hsa-miR-5009-5p	1.1479777797420954	0.48883190195205245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-134-5p	0.0	0.0	0.0	0.0	0.0	0.0	18.4683196496765	0.0	0.0	0.0	0.0	114.54670756010952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46615787088918686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-146b-5p	346.68928948211277	323.6067190922587	16.844658558771012	412.2170012815036	555.893658333531	241.57537235207477	292.7570670393163	73.6331203849664	226.10494661096948	178.6116104022107	288.5477374452163	2882.9631949433588	661.2083355143394	261.9234238314868	759.5335352581025	384.3147277923258	310.62113196005475	324.5744689324487	182.04500795108345	591.9531832469755	149.63667655542898	255.8568125242872	474.41116537973227	485.97475992506725	241.08400133692035	289.542405949542	346.3985303146493	280.9952383015243	22.4799928064023
hsa-miR-6726-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.421027458568793	0.0	0.0	0.0	2.6771324698688743	119.88925230318493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4767	1.1479777797420954	17.597948470273888	0.0	0.0	0.0	0.8359009423947223	3.8760670869691416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.31552548112154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7024643905884025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-186-3p	1.1479777797420954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4745-3p	0.0	0.0	0.0	0.0	28.9802381121746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.60544421659073	0.0	0.0	0.0	101.65953543851406	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4699-3p	0.0	0.0	0.0	0.0	0.8781890337022606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-223-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.093167969710167	0.0	0.0	0.0
hsa-miR-92a-1-5p	118.24171131343581	0.0	0.0	0.0	0.0	0.0	5.4720947110152585	0.0	16.329801699681127	0.0	0.0	0.0	0.0	0.0	42.52377331544809	3.7366526766390455	25.329035749482763	0.0	82.9911065659351	0.0	9.789315288672924	20.73359299486705	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3117-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.138857282198671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6815-5p	0.0	0.0	0.0	0.8543357539513028	0.0	0.0	0.0	0.0	0.0	26.440993684919405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6771324698688743	0.0	0.0	0.4274967627807639	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-323b-3p	32.14337783277867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.78733466750163	204.83281861590447	40.37165555297352	28.62986718267792	1.6814937044875704	0.0	0.0	0.0	0.0	0.0	0.0	111.82548898236546	0.0	142.45872806272567	0.0	0.0	0.0	0.0
hsa-miR-509-3p	0.0	20.04210798003415	0.0	0.0	0.0	0.0	3.6480631406768387	6.222517215630964	0.0	0.0	0.0	0.4981957839683585	0.0	0.0	31.577059392659464	2.2419916059834275	0.0	0.0	0.0	0.0	0.0	11.328664213690242	0.0	16.58181595544849	0.0	22.793763872623522	0.0	29.27033732307545	0.0
hsa-miR-200b-5p	684.1947567262888	461.94614734468956	539.0290738806724	715.9333618111917	789.4919412983323	666.2130510885937	721.4044860688449	575.5828424458641	716.6270668975449	990.1882328944308	826.9312177467255	2.835883693358349	353.68648183367355	439.16483845429735	1098.4606394059808	845.7913333572479	729.0949322727457	609.323849652327	762.9827539126292	550.7412527677558	717.8831211693478	582.4643392887908	738.7259575198688	528.0670619658212	1271.1701888673983	660.7111284699655	590.54977030194	517.4995638719739	494.55984174085063
hsa-miR-6505-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6412451441711459	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6867-3p	0.0	0.0	151.60192702893912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3584443943418836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3614-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.22800394629230245	0.0	0.0	0.5396121160187634	0.0	0.0	0.0	0.0	0.421027458568793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.43683780108167	0.4251747680884228	0.0	0.30802383611653406	0.0	0.0	22.4799928064023
hsa-miR-410-3p	0.0	0.0	0.0	0.0	0.0	0.0	5.4720947110152585	0.0	0.0	0.5396121160187634	0.0	84.23341024326555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4666a-5p	34.43933339226286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6858-5p	0.0	0.0	0.0	0.0	0.0	0.0	10.944189422030517	0.0	19.156113532318248	0.0	0.3584443943418836	0.0	0.0	0.0	0.0	4.857648479630759	0.0	0.0	50.86551692750861	0.0	0.0	0.0	56.47751968806337	0.0	0.0	5.236405213981079	0.0	0.0	0.0
hsa-miR-3605-5p	0.0	0.0	0.0	0.0	0.0	0.0	4.104071033261444	0.0	0.0	1.0792242320375267	0.0	0.0	48.34563420748056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.195420838002682	4.274967627807639	27.109209450270416	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18683263383195228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-30e-3p	1814.3788808823815	2257.91455511653	2358.252198227942	2043.1439555745405	2214.3536484802503	1665.9505781926816	1383.4139441285452	2017.3919356176887	2549.804325010787	2229.1376512735114	2668.4392936781524	1068.0359539466283	1985.0790105793333	2259.335699177994	2152.502881932954	1944.1803876552954	1488.761738339894	1355.0486264327076	1786.9859236374734	889.8030444377007	2319.834644480038	2590.202885688648	3126.595489931188	2372.6877933174433	1890.3177377553984	3187.4306561338944	2410.2170843755152	2443.4877597303384	651.9197913856667
hsa-miR-135a-2-3p	32.14337783277867	82.61259142989687	0.0	78.59888936351986	95.72260467354641	64.36437256439362	8.664149959107492	0.0	0.0	44.78780562955736	20.07288608314548	30.23665181161807	22.537062562885673	97.48277804254583	134.30775928344497	135.26682689433343	219.9268426635197	65.71139555074114	0.0	0.0	80.17915379294014	22.871076808770866	0.0	182.39997550993337	0.0	0.0	0.0	0.0	0.0
hsa-miR-1304-3p	0.0	0.0	0.0	0.0	0.0	8.359009423947224	2.7360473555076292	19.704637849498052	12.247351274760847	16.188363480562902	0.0	1.571232857130977	0.0	0.0	58.10178928249343	4.483983211966854	10.21332086672692	0.0	0.0	0.0	0.46615787088918686	11.756160976471007	0.0	0.0	0.0	14.169096461360565	0.0	50.34498019568977	0.0
hsa-miR-3665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.59944214899446	0.0	0.0	0.3635010090788012	0.0	0.421027458568793	0.0	4.2215059582471275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.963577532564507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.18424355501605	0.0	0.0	0.0	0.0	0.0	0.0	30.100837806652287	0.0	0.0
