gene	32160009_EXO_S30	32152260_EXO_S26	32152408_EXO_S29	32160078_EXO_S32	32150179_EXO_S2	32160080_EXO_S33	32150313_EXO_S5	32151181_EXO_S16	32151178_EXO_S15	32152087_EXO_S24	32151988_EXO_S22	32160019_EXO_S31	32152030_EXO_S23	32151021_EXO_S13	32150156_EXO_S1	32151970_EXO_S21	32151029_EXO_S14	32150829_EXO_S9	32150792_EXO_S8	181003-190524_Brain_S35	32151754_EXO_S20	32150309_EXO_S4	32160185_EXO_S34	32151018_EXO_S12	32151480_EXO_S17	32150697_EXO_S7	32152351_EXO_S28	32150318_EXO_S6	32152200_EXO_S25	32150274_EXO_S3	32151489_EXO_S18	32150882_EXO_S11	32151625_EXO_S19	32150835_EXO_S10	32152348_EXO_S27
hsa-miR-4430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.10846495802721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-301a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.403618012559119	0.0	1.7583116269762982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.939917570809365	0.0	0.0	0.0	0.0	0.0	5.785245006648465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4791	0.0	0.0	0.0	643.6300736151896	0.0	0.0	0.0	26.535592632658062	0.0	0.0	0.0	0.0	95.08314492784245	0.0	0.0	0.0	0.0	0.0	0.0	6.695092453910098	0.0	0.0	0.0	107.80300245182725	0.0	11.266003433999641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548at-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.845197544219353	0.0	9.127835333850577	0.0	26.990093215258778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4725947614524775	0.5809829185212126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7106-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5809829185212126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0568217578832835	0.0
hsa-miR-11401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4205312218557251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.25498913757389	0.0	42.545279207334175	0.0	0.0	0.0
hsa-miR-152-3p	335.9000849929003	347.10337026951413	0.0	623.516633814715	114.93769183760246	208.48661258357575	97.59779298857455	145.0612397251974	137.77033496434956	273.83506001551734	186.73269478488288	85.2318733113435	158.47190821307075	268.00890003344387	52.390957872155035	249.02931180223564	247.44428315413808	192.53928437144094	315.35230519386823	197.54461028713558	156.8653880007274	181.25591856060603	122.2687884203653	124.38807975210837	156.89249478723775	410.44790889274367	0.0	255.80763266023948	536.7604598332736	0.0	313.95814613127783	348.240989067439	263.0694789155232	135.7502360202967	138.15709654095306
hsa-miR-11400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.74628425163985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-514b-3p	0.0	0.0	0.0	0.0	0.0	0.0	52.0521562605731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4665-3p	0.0	0.0	1232.3442980377288	0.0	0.0	0.0	65.06519532571637	0.0	8.807236025118238	0.0	0.0	0.0	105.64793880871385	0.0	27.57418835376581	0.0	0.22639001203489303	0.0	0.0	0.0	0.0	19.420276988636363	0.0	60.81195010103076	0.0	0.0	0.0	9.13598688072284	0.0	0.0	36.08714323348021	0.0	0.9852789472491504	41.13643515766567	0.0
hsa-miR-143-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.467322809356888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.787768389803	0.0	28.79550461036597	0.0
hsa-miR-513c-5p	0.0	0.0	0.0	0.0	42.70908767736047	0.0	143.143429716576	13.267796316329031	0.0	0.0	22.154726499901358	0.0	0.0	0.0	0.0	0.0	5.206970276802539	0.0	6.558908177909073	5.749902931005143	0.0	0.0	0.0	0.0	0.0	7.003191323837615	0.0	12.561981960993903	0.0	0.0	0.0	83.51480733291523	0.0	0.0	12.623491054503326
hsa-miR-6735-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1814869036311937	0.0	0.0	0.0	0.0	0.0	2.131406055081013	0.0	0.0	0.0	0.0	0.0	31.51502163506235	0.0	0.0	0.0
hsa-miR-4429	1063.6836024775175	127.45828146155368	2369.892880841786	4163.482038698258	40.903372573354424	107.86566056447549	775.0891393175963	99.06621249525676	44.49489033523277	976.6783807220118	63.694838687216404	262.79827604330916	866.3130982314535	69.48378889755952	377.7663804465916	312.1635035267461	9.961160529535293	256.113576380879	24.493878206613772	1.1180366810287776	1.8591453392678805	171.39165088383837	312.5008129573698	187.04281621983705	18.003808131520806	31.057631088323337	116.07661056297157	62.809909804969514	263.2924530461792	1444.9552872227555	149.76164441894286	204.8476406279053	28.90151578597508	90.50015734686448	14.026101171670362
hsa-miR-4800-3p	0.0	0.0	0.0	261.47471740617084	0.0	0.0	123.6238711188611	0.0	0.0	9.127835333850577	0.0	0.0	0.0	14.507604275314625	16.544513012259486	73.65655701192885	4.301410228662967	49.04302526442364	4.7224138880945326	1.2602526972066066	0.5809829185212126	0.0	0.0	0.0	0.0	5.785245006648465	56.98306336727695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.922185995919808
hsa-miR-195-3p	0.0	0.0	0.0	0.0	0.0	16.904319939208847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.42063321366136	0.0	0.0	0.0	0.0	10.987828203770102	0.0	0.0	0.0	0.0	0.0	2.435892634378301	0.0	1.141998360090355	0.0	0.0	32.47842891013219	0.0	14.45075789298754	8.227287031533134	0.0
hsa-miR-4428	10.178790454330311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.57418835376581	0.0	0.0	21.796900117521616	0.0	0.6695092453910098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.104582428131158	0.0	0.0	0.0	0.0	3.5065252929175905
hsa-miR-4427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35166232539525966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6833-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1027211100557808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.744046155561223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4425	162.86064726928498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.64793880871385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5809829185212126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548aj-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.450607092255446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004922862098463307	0.0	0.0	0.0	0.0	0.0	0.3806082241216095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4424	0.0	0.0	0.0	0.0	0.0	0.0	6.506519532571637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.255670667701153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.66290297050599	0.0	0.0	90.94124185318041	0.0	0.0	0.0	18.511395820949552	0.0
hsa-miR-4784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8845197544219353	0.0	0.0	0.0	0.0	0.0	0.7635581197534013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-186-5p	452.9561752176989	633.283285249229	189.5914304673429	683.856953216139	652.5697367173167	278.51879518886955	1346.8495432423288	723.5371591171431	677.5280856465959	620.6928027018392	881.9691120913112	738.6762353649771	1257.2104718236947	644.4430530718706	529.4244163923036	448.9542522631854	481.30516558618257	826.4657961226947	376.74368573909715	662.9323016274628	630.9474495140369	540.9934303977273	702.3951675212475	688.2807079616664	600.6325206471979	669.8704744540328	536.0628924180869	535.5972308823764	562.1993441855615	1343.909462941444	830.9064729508818	723.269746524681	813.5119841120485	763.0808721746982	449.5365425520351
hsa-miR-4421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22639001203489303	0.0	0.0	0.866423729329542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2719442176143925	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3126-3p	0.0	0.0	0.0	201.13439800474677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.63284785126503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4420	0.0	0.0	0.0	20.113439800474676	0.0	0.0	0.0	0.0	0.0	0.0	1.7583116269762982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.74325284090909	0.0	0.0	0.0	0.0	2.1104838284176646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4745-5p	5.089395227165156	0.8016244117078848	0.0	0.0	0.0	0.0	6.506519532571637	0.0	0.31454414375422274	0.0	0.35166232539525966	0.0	0.0	0.0	0.0	35.07455095806136	0.0	49.04302526442364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.09991800451774	0.0	161.67331885009852	0.0	0.0	0.0	2.0568217578832835	0.0
hsa-miR-6824-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22639001203489303	0.0	2.3612069440472663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4699-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.544513012259486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.67331885009852	0.0	0.0	0.0	0.0	0.0
hsa-miR-4780	5.089395227165156	0.0	0.0	0.0	0.0	0.8049676161528022	0.0	0.0	0.0	0.0	0.35166232539525966	0.0	0.0	0.0	0.0	0.0	0.22639001203489303	0.0	0.0	5.356073963128078	0.0	0.9247750946969696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.70465273649851	0.0
hsa-miR-330-3p	10.178790454330311	69.74132381858598	94.79571523367144	20.113439800474676	30.147591301666218	37.0285103430289	58.55867579314473	33.611750668033544	46.86707741937919	9.127835333850577	23.913038126877655	83.81134208948778	0.0	49.631277783971086	46.876120201401875	0.0	16.52647087854719	168.92597591079254	15.479023299865412	999.7742178527161	27.887180089018205	0.0	0.0	58.047770550983905	8.372453318112456	16.137788702756243	65.42499868094761	28.54995900225887	0.0	191.987066134492	33.38060749096919	86.66630949642146	29.55836841747451	0.0	49.79265915942978
hsa-miR-6778-5p	0.0	0.0	0.0	0.0	0.0	9.659611393833625	136.63691018400436	17.690395088438706	0.0	9.127835333850577	0.0	36.93381176824886	0.0	0.0	0.0	0.0	2.037510108314037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.004216804314653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3117-5p	0.0	0.0	94.79571523367144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4797-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9845724196926614	0.0	0.9247750946969696	0.0	0.0	0.0	0.0	0.0	30.83395572243958	0.0	131.35957156570504	0.0	0.0	0.0	0.0	0.0
hsa-miR-6514-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8845197544219353	0.31454414375422274	0.0	0.0	24.149030771547327	105.64793880871385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.83665942504926	0.0	3.151502163506235	0.0	34.96596988401582	0.0
hsa-miR-323b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2208698004189003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-509-5p	5.089395227165156	0.0	0.0	20.113439800474676	0.0	0.0	0.0	0.0	0.0	9.127835333850577	0.0	0.0	0.0	0.0	2.7574188353765807	227.98458122739885	0.0	0.0	0.0	0.0	0.0	21.2698271780303	0.0	5.528359100093706	0.0	0.3044865792972876	0.0	0.0	0.0	10.104582428131158	0.0	1.5757510817531175	0.0	0.0	0.0
hsa-miR-3690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8845197544219353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1224-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.42971680377522	0.0	3.583843607681288	0.0	0.0	36.420490167768385	0.0	0.0	0.0	0.0	3.4259950802710644	0.0	0.0	0.0	0.0	0.0	2.0568217578832835	0.0
hsa-miR-6505-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7413751948321137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.324796113086844
hsa-miR-6867-5p	0.0	0.0	0.0	120.68063880284807	0.0	0.0	0.0	5.307118526531612	3.774529725050673	100.40618867235635	3.868285579347856	0.0	0.0	0.0	60.66321437828478	0.0	0.0	0.0	0.0	0.39382896787706456	0.0	25.89370265151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.09055841466835	0.0	0.0	0.7013050585835181
hsa-miR-1178-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39382896787706456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-373-3p	0.0	0.8016244117078848	0.0	20.113439800474676	0.0	0.8049676161528022	0.0	0.0	0.0	0.0	0.0	1.4205312218557251	10.564793880871385	0.0	0.0	0.0	0.45278002406978607	1.8164083431268014	0.0	0.0	0.0	0.0	2.601463583412028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3614-5p	5.089395227165156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.926255556794217	2.7574188353765807	3.507455095806136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.044865792972876	0.0	0.0	0.0	0.0	0.0	1.5757510817531175	0.0	0.0	0.0
hsa-miR-500a-3p	503.8501274893504	447.17281766438174	1706.322874206086	331.87175670783216	662.8282920908005	756.1329141061989	227.7281836400073	593.0704953399077	798.4178848961355	483.7752726940806	598.1776154973367	549.0353172472378	137.342320451328	689.7475015105724	584.5727930998352	271.82776992497554	684.6033963935165	668.438270270663	690.3032226976702	93.19962524810734	504.1963427899923	422.9304766414141	1570.850427116963	407.71648363191076	812.4313216148108	651.3475408801144	446.3673297103361	766.2808996206281	515.7733802426361	60.62749456878694	489.43188010407533	637.3913125691361	671.3581271117127	536.830478807537	673.0190878873162
hsa-miR-410-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7482750389664227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.253194412648309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.764179550046853	13.832748960359709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4775	0.0	0.0	0.0	0.0	0.0	16.904319939208847	0.0	0.0	0.0	82.1505180046552	0.0	0.0	0.0	9.926255556794217	0.0	56.11928153289818	0.0	0.0	0.0	1.378401387569726	19.753419229721228	0.0	0.0	5.528359100093706	0.0	4.567298689459314	0.0	0.0	0.0	0.0	0.9021785808370052	0.0	0.0	0.0	0.0
hsa-miR-5699-3p	0.0	0.0	0.0	20.113439800474676	12.875533785086613	0.0	0.0	7.0761580353754825	1.5727207187711139	0.0	4.747441392836005	0.0	0.0	0.0	0.0	0.0	3.8486302045931815	6.357429200943805	0.0	0.0	0.0	0.0	0.0	26.2597057254451	0.0	1.6746761861350818	0.0	3.4259950802710644	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1909-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.507455095806136	0.0	0.0	0.0	1.2996355939943132	0.0	0.0	2.601463583412028	0.0	0.0	0.0	0.0	0.0	0.0	80.83665942504926	0.0	0.0	15.107610524486974	0.0	0.0
hsa-miR-100-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3612069440472663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4773	0.0	0.8016244117078848	0.0	0.0	0.0	0.0	0.0	0.8845197544219353	0.0	0.0	0.0	0.0	84.51835104697108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.141998360090355	0.0	111.15040670944273	0.0	0.0	0.0	0.0	0.0
hsa-miR-378a-3p	346.0788754472306	176.35737057573465	0.0	370.08729232873407	139.74664717959863	176.28790793746367	110.61083205371783	420.81027316623573	99.23867735445728	604.7190908676007	281.68152264160295	126.42727874515954	898.0074798740676	453.55352313352034	74.45030855516768	147.3131140238577	221.29623676410793	185.27365099893376	355.6240014062299	195.85114572526422	179.5237218230547	405.0514914772727	720.6054126051316	678.6060795365023	337.4462706908803	128.64557975310402	320.79354191948505	167.87375893328218	215.9125309400431	863.941797605214	352.30073581685053	821.7541891342509	312.00499996223095	608.819240333452	228.27479656893513
hsa-miR-4771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35166232539525966	0.0	31.69438164261415	0.0	2.7574188353765807	0.0	0.0	0.0	0.5247126542327258	0.0	0.0	0.9247750946969696	0.0	8.292538650140559	0.7280394189663004	0.0	0.0	1.141998360090355	0.0	0.0	0.9021785808370052	0.0	0.0	0.0	0.0
hsa-miR-301a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0368358251729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5992711879886263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-30e-5p	7282.924570073338	5144.0238499294965	473.9785761683572	4736.715073011786	5656.441817975124	5948.710683369208	6155.167477812769	9421.904424102455	7416.793637652696	4280.954771575921	7924.534671619478	7413.042181254102	7342.531747205612	7116.3616761017	4669.68879771024	7311.29014720789	7596.856438848888	6050.456190955376	6359.25501297352	2204.290270380521	5528.052469729338	4924.427379261363	15184.742936376006	5016.985883335038	6874.148193879809	5988.033068460458	3669.07613570411	6573.342560680083	5076.965344607847	3612.388218056889	6679.730212517186	8095.421182506641	5312.788296725294	7708.967948546548	4362.468116918774
hsa-miR-499b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3449068382738085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.90879867889029	0.0	0.0	0.0
hsa-miR-548at-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5380790176877412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1304-5p	325.72129453856996	0.0	0.0	0.0	23.238768295034376	12.879481858444835	728.7301876480234	7.0761580353754825	0.0	383.36908402172423	7.384908833300452	41.195405433816035	84.51835104697108	3.817790598767006	96.50965923818033	571.7151806164002	0.0	356.0160352528531	4.7224138880945326	0.8270408325418356	0.0	15.721176609848484	83.24683466918489	187.96420940318598	0.0	4.567298689459314	0.0	44.53793604352384	0.0	666.9024402566564	0.0	0.0	20.034005260732727	53.47736570496537	0.0
hsa-miR-3686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5757510817531175	0.0	0.0	0.0
hsa-miR-143-3p	539.4758940795066	111.42579322739599	189.5914304673429	744.197272617563	4.39652373149299	70.83715022144659	1041.043125211462	222.01445835990577	0.9436324312626683	2665.3279174843688	237.7237319671955	0.0	6803.727259281171	119.878624801284	954.066917040297	7.014910191612272	16.073690854477405	138.0470340776369	585.8416784508383	24409.55881191725	2.3239316740848506	25.89370265151515	18.210245083884192	22.113436400374823	339.6303889477792	29.23071161253961	141.40241650398355	54.81592128433703	1.2719442176143925	5325.11493962512	1219.745441291631	3.151502163506235	0.3284263157497168	489.5235783762215	39.273083280677014
hsa-miR-5009-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2018090062795594	0.0	0.35166232539525966	0.0	0.0	0.0	24.81676951838923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.104582428131158	0.0	0.0	0.0	0.0	0.0
hsa-miR-6735-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8845197544219353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3390184907820195	16.26752171859395	11.097301136363635	0.0	121.62390020206152	0.0	0.0	0.0	31.975954082529935	0.0	0.0	0.0	0.0	0.0	30.852326368249255	0.0
hsa-miR-542-5p	0.0	0.0	0.0	120.68063880284807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.112530324942112	0.0	0.0	0.39382896787706456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.46415399383622	54.130714850220315	0.0	0.0	37.022791641899104	0.0
hsa-miR-134-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8845197544219353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22639001203489303	0.0	4.9847702152108955	191.63717576897963	0.0	0.0	5.202927166824056	0.0	0.0	0.0	0.0	0.0	0.0	80.83665942504926	0.0	53.575536779606	0.0	0.0	0.0
hsa-miR-146b-5p	5.089395227165156	474.5616517310678	0.0	965.4451104227845	234.2719074066979	198.02203357358934	318.81945709601024	391.8422512089174	291.8969654039187	1159.2350873990233	397.73009002203867	237.2287140499061	950.8314492784245	418.4298496248639	308.83090956217706	999.6247023047488	287.9680953083839	243.39871797899139	386.9755824966353	2497.623931379556	121.42542997093344	662.1389678030303	75.4424439189488	320.64482780543494	380.400596409892	387.45917215579846	392.54999208568563	375.71746046972675	367.59187889055937	353.6603849845905	502.0623802357934	288.36244796082053	240.07963681304298	493.6372218919881	477.5887448953758
hsa-miR-6726-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3640197094831502	0.0	0.0	0.0	0.0	10.104582428131158	0.0	0.0	0.0	0.0	0.0
hsa-miR-4767	0.0	0.0	0.0	301.70159700712014	0.6280748187847128	8.049676161528021	0.0	0.0	0.0	0.0	0.0	0.0	253.5550531409132	13.744046155561223	30.33160718914239	0.0	0.0	1.8164083431268014	3.148275925396355	0.0	0.0	0.0	0.0	0.0	0.0	0.3044865792972876	0.0	1.141998360090355	0.0	0.0	0.0	0.0	0.0	16.454574063066268	0.0
hsa-miR-4765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31454414375422274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-186-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31454414375422274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8111200962791443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2719442176143925	0.0	0.0	0.0	0.0	0.0	0.0
